INFO:root:Timestamp: 2024-08-15 22:29:05, Size: 0
INFO:root:Timestamp: 2024-08-15 22:34:05, Size: 0
INFO:root:Timestamp: 2024-08-15 22:39:05, Size: 0
INFO:root:Timestamp: 2024-08-15 22:44:06, Size: 0
INFO:root:Timestamp: 2024-08-15 22:49:06, Size: 0
INFO:root:Timestamp: 2024-08-15 22:54:07, Size: 0
INFO:root:Timestamp: 2024-08-15 22:59:07, Size: 0
INFO:root:Timestamp: 2024-08-15 23:04:08, Size: 0
INFO:root:Timestamp: 2024-08-15 23:09:08, Size: 0
INFO:root:Timestamp: 2024-08-15 23:14:08, Size: 0
INFO:root:Timestamp: 2024-08-15 23:19:09, Size: 0
INFO:root:Timestamp: 2024-08-15 23:24:09, Size: 0
INFO:root:Timestamp: 2024-08-15 23:29:10, Size: 0
INFO:root:Timestamp: 2024-08-15 23:34:10, Size: 0
INFO:root:Timestamp: 2024-08-15 23:39:11, Size: 0
INFO:root:Timestamp: 2024-08-15 23:44:11, Size: 0
INFO:root:Timestamp: 2024-08-15 23:49:11, Size: 0
INFO:root:Timestamp: 2024-08-15 23:54:12, Size: 0
INFO:root:Timestamp: 2024-08-15 23:59:12, Size: 0
INFO:root:Timestamp: 2024-08-16 00:04:13, Size: 0
INFO:root:Timestamp: 2024-08-16 00:09:13, Size: 0
INFO:root:Timestamp: 2024-08-16 00:14:14, Size: 0
INFO:root:Timestamp: 2024-08-16 00:19:14, Size: 0
INFO:root:Timestamp: 2024-08-16 00:24:14, Size: 1
INFO:root:Timestamp: 2024-08-16 00:29:15, Size: 8
INFO:root:Timestamp: 2024-08-16 00:34:15, Size: 11
INFO:root:Timestamp: 2024-08-16 00:39:16, Size: 11
INFO:root:Timestamp: 2024-08-16 00:44:16, Size: 15
INFO:root:Timestamp: 2024-08-16 00:49:16, Size: 18
INFO:root:Timestamp: 2024-08-16 00:54:17, Size: 22
INFO:root:Timestamp: 2024-08-16 00:59:17, Size: 25
INFO:root:Timestamp: 2024-08-16 01:04:18, Size: 30
INFO:root:Timestamp: 2024-08-16 01:09:18, Size: 34
INFO:root:Timestamp: 2024-08-16 01:14:19, Size: 32
INFO:root:Timestamp: 2024-08-16 01:19:19, Size: 38
INFO:root:Timestamp: 2024-08-16 01:24:19, Size: 41
INFO:root:Timestamp: 2024-08-16 01:29:20, Size: 46
INFO:root:Timestamp: 2024-08-16 01:34:20, Size: 45
INFO:root:Timestamp: 2024-08-16 01:39:21, Size: 51
INFO:root:Timestamp: 2024-08-16 01:44:21, Size: 57
INFO:root:Timestamp: 2024-08-16 01:49:22, Size: 58
INFO:root:Timestamp: 2024-08-16 01:54:22, Size: 58
INFO:root:Timestamp: 2024-08-16 01:59:22, Size: 61
INFO:root:Timestamp: 2024-08-16 02:04:23, Size: 64
INFO:root:Timestamp: 2024-08-16 02:09:23, Size: 64
INFO:root:Timestamp: 2024-08-16 02:14:24, Size: 63
INFO:root:Timestamp: 2024-08-16 02:19:24, Size: 67
INFO:root:Timestamp: 2024-08-16 02:24:24, Size: 71
INFO:root:Timestamp: 2024-08-16 02:29:25, Size: 71
INFO:root:Timestamp: 2024-08-16 02:34:25, Size: 68
INFO:root:Timestamp: 2024-08-16 02:39:26, Size: 61
INFO:root:Timestamp: 2024-08-16 02:44:26, Size: 66
INFO:root:Timestamp: 2024-08-16 02:49:27, Size: 71
INFO:root:Timestamp: 2024-08-16 02:54:27, Size: 71
INFO:root:Timestamp: 2024-08-16 02:59:27, Size: 75
INFO:root:Timestamp: 2024-08-16 03:04:28, Size: 72
INFO:root:Timestamp: 2024-08-16 03:09:28, Size: 74
INFO:root:Timestamp: 2024-08-16 03:14:29, Size: 68
INFO:root:Timestamp: 2024-08-16 03:19:29, Size: 60
INFO:root:Timestamp: 2024-08-16 03:24:30, Size: 39
INFO:root:Timestamp: 2024-08-16 03:29:30, Size: 41
INFO:root:Timestamp: 2024-08-16 03:34:30, Size: 42
INFO:root:Timestamp: 2024-08-16 03:39:31, Size: 46
INFO:root:Timestamp: 2024-08-16 03:44:31, Size: 50
INFO:root:Timestamp: 2024-08-16 03:49:32, Size: 43
INFO:root:Timestamp: 2024-08-16 03:54:32, Size: 37
INFO:root:Timestamp: 2024-08-16 03:59:33, Size: 28
INFO:root:Timestamp: 2024-08-16 04:04:33, Size: 30
ERROR:root:Error fetching or processing data: Expecting value: line 1 column 1 (char 0)
INFO:root:Timestamp: 2024-08-16 04:14:53, Size: 38
INFO:root:Timestamp: 2024-08-16 04:19:53, Size: 43
